Participant,Scenario,Model,Log-Likelihood,AIC,BIC,Beta
24,indecisiveness,ARUM,-3.164535642599625e-06,100.00000632907128,115.12926097877357,"[3.1862, -2.3391, -1.6909, -3.325, 4.4237, 1.4221, -0.6951, -1.177, -1.0582, -2.6796, 1.7336, -0.3019, 0.5884, -0.4695, -1.7129, -0.9237, 0.9045, 1.0099, 1.1387, 1.0637, -0.9335, -1.7317, 1.633, 0.7726, -1.102, -1.5339, 1.2557, 0.3191, 0.4974, 0.431, 1.5589, -0.5422, -1.4911, -0.2682, -0.1692, 0.6215, -0.9446, 3.403, -4.0856, 1.1806, -2.27, 5.5663, -7.4805, 0.9236, 1.0945, -0.8877, 0.3634, -0.7032, 0.1589, -2.0986]"
24,indecisiveness,APUM,5.573037482210559e-05,99.99988853925035,115.12914318895264,"[0.2699, -1.7477, -2.1511, -0.1035, 0.1873, -0.467, -0.0304, 0.76, 0.1006, -0.4518, 1.849, 0.715, 0.4376, -1.3562, 1.1778, 0.4116, 0.8163, 2.8293, -0.5335, 1.066, 0.1589, -0.631, 2.328, 1.4802, -1.0135, 0.2525, 0.8554, -1.8311, -0.0329, -0.9631, 1.3576, -0.6346, -1.0944, -1.5364, -0.5681, 0.437, -0.1232, 2.1089, 0.2935, 0.3536, -1.2695, 0.9313, -0.8699, -0.8436, 1.5982, -1.1848, -1.2922, -0.3128, -0.6887, -0.0559]"
24,experimentation,Luce,-10.79470407826882,25.58940815653764,26.19457834252573,"[0.1301, 1.6085]"
24,experimentation,RUM,-110.52408442371421,225.04816884742843,225.65333903341653,"[0.495, 0.0867]"
24,experimentation,ARUM,-10.794704078271202,25.589408156542405,26.194578342530498,"[0.1301, 1.6086]"
24,experimentation,APUM,-9.713646022283383,23.427292044566766,24.032462230554856,"[0.1183, 1.4583]"
25,indifference,Luce,-10.211862465344577,24.423724930689154,25.028895116677248,"[46.2085, -48.7576]"
25,indifference,RUM,-10.211862175714899,24.423724351429797,25.02889453741789,"[0.462, -0.4875]"
25,indifference,ARUM,-10.211862463893635,24.42372492778727,25.028895113775363,"[46.2066, -48.7572]"
25,indifference,APUM,-9.186009930664895,22.37201986132979,22.977190047317883,"[41.7404, -44.0434]"
25,indecisiveness,Luce,-2.6586845656198044e-06,100.00000531736913,115.12925996707142,"[3.1907, 0.6475, -0.9719, -1.4142, 2.1153, 1.4916, -0.1157, 1.5115, -0.7391, -1.4355, 1.4739, -0.6092, 3.0655, -1.541, -1.4463, -0.9326, 1.3806, 1.6037, -2.6179, 1.5605, -1.129, -0.8358, 1.5692, -0.6924, -1.6942, -2.2028, 0.5788, 0.2321, 1.2564, 1.3492, 0.0682, -1.4548, 0.3902, -0.8197, -0.3952, 0.8562, -1.5662, -3.4198, 2.1632, 0.9742, 1.6913, -2.6589, -0.6371, 1.8223, 0.4326, -1.5797, 0.53, -1.8296, 0.7558, -0.2398]"
25,indecisiveness,RUM,-73.68272291580946,247.36544583161893,262.4947004813212,"[-0.136, -2.3041, -1.1617, -2.2791, 0.2941, -0.0818, 0.6301, 0.8074, 0.9615, -0.225, 0.0854, 0.5789, -0.7947, -0.938, 1.5401, -1.8062, 0.5, 0.3412, -1.1233, -0.6678, -0.3568, 0.2167, 0.3517, -0.0309, 0.1884, 0.6595, 0.6133, 1.5343, 1.0431, 0.0178, 0.6407, 0.4238, 0.1644, -0.8686, 0.1623, -2.0652, 1.0723, 0.3503, -0.1592, -0.4207, 0.6545, 1.8375, 0.3751, 1.9022, 0.7844, -0.8054, 0.4877, 0.3901, -0.806, -0.4077]"
25,indecisiveness,ARUM,-3.142220903250104e-06,100.00000628444181,115.1292609341441,"[2.6336, -1.355, -1.886, 0.0819, 0.6902, 1.2677, -0.8573, 1.5786, -1.058, -2.7077, 2.4087, 0.597, 2.8957, -0.6379, -1.6811, -2.4266, 0.1209, 1.8377, -0.9244, 0.8777, -0.6063, -2.7828, 1.3731, -0.1966, -0.7477, 0.1161, 0.6097, -0.0846, 3.4593, -0.6987, 2.513, -0.0146, -0.6606, -0.315, -0.4224, 0.1893, 0.1053, -2.2076, 3.4267, 1.8558, 0.1168, -0.5472, -0.5918, 2.1543, 1.1494, -1.8075, 0.8335, -0.6371, -1.4602, -1.624]"
25,indecisiveness,APUM,2.080684918881888e-05,99.99995838630163,115.12921303600392,"[3.9064, -1.3327, -2.0443, -0.5093, -0.362, 0.4976, -0.8228, 0.4112, -0.2934, 0.3231, 2.4871, -1.4856, 0.5014, 1.3163, -1.1863, -0.9682, 1.7255, 0.4344, 0.3071, 0.9215, 0.0211, 0.2939, 2.1618, -0.1011, 1.5334, 0.4204, 1.1034, 0.3401, 2.2649, 2.3204, -0.1753, -0.9036, 1.1714, -1.363, 0.2578, -1.0116, -1.4236, -1.2576, 0.8728, -0.3351, 1.4703, -2.0411, -0.6193, 1.9753, 0.2954, 1.2606, -1.462, -1.3072, -2.325, -0.5792]"
25,experimentation,Luce,-9.94250496695867,23.88500993391734,24.490180119905432,"[-0.273, -4.292]"
25,experimentation,RUM,-41.908759502486824,87.81751900497365,88.42268919096173,"[-0.1867, -0.0373]"
25,experimentation,ARUM,-9.942504966959072,23.885009933918145,24.490180119906235,"[-0.273, -4.292]"
25,experimentation,APUM,-8.941628209873652,21.883256419747305,22.4884266057354,"[-0.2478, -3.859]"
26,indifference,Luce,-10.972540095654406,25.94508019130881,26.550250377296905,"[3.5848, -4.8218]"
26,indifference,RUM,-10.972539795242136,25.945079590484273,26.550249776472363,"[0.0358, -0.0482]"
26,indifference,ARUM,-10.972540095418337,25.945080190836673,26.550250376824764,"[3.585, -4.8222]"
26,indifference,APUM,-9.875163350806735,23.75032670161347,24.35549688760156,"[3.2582, -4.3829]"
26,indecisiveness,Luce,-1.7618810140824027e-06,100.00000352376203,115.12925817346432,"[-0.758, 4.4141, -3.3077, 2.2193, -1.8456, -1.0378, -2.9222, 1.1329, 0.4857, -1.2132, 4.2632, -1.8701, -0.3666, 0.0635, 1.7938, -1.8722, 1.8281, 3.2232, -0.4913, -3.6821, 4.1941, 0.1791, -2.5838, 2.1971, 2.7186, -0.8051, -1.558, -2.8448, -0.3953, 3.8802, 3.8053, -0.8605, 0.366, -2.6377, -2.8227, -0.0855, 0.7528, 3.1304, 0.1461, 0.8575, -0.1495, -2.9635, 3.2707, -3.2408, -2.7877, 0.0372, -0.9393, 4.3071, 2.9433, 0.9286]"
26,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,"[0.2929, -1.0446, 0.4731, 0.4563, -1.4837, -0.3217, 1.409, -0.6332, 0.0176, 0.1605, -0.0263, 0.6887, 0.9352, 1.2646, -0.3135, 0.5239, 0.8398, -0.1183, -0.7192, 0.1436, -0.6057, -0.7042, 0.2201, -0.1883, 0.1755, -1.5512, -0.1755, -2.2603, -1.0455, -0.0889, 1.2131, 0.5369, 0.0903, -0.3767, -0.2506, 1.3058, -1.1063, -0.7255, 1.0668, -0.3439, 1.9391, 0.6907, 1.155, -1.6256, 1.0594, -1.3544, 0.2108, 0.1413, 0.7278, -1.1021]"
26,indecisiveness,ARUM,-1.9358210051761367e-06,100.00000387164201,115.1292585213443,"[-2.0115, 4.2288, -4.0812, -0.8933, -1.6828, -2.6751, -3.0184, -1.784, 1.5207, -3.4786, 6.144, -4.6051, 3.0648, 1.0798, -1.6884, -1.4126, 1.1555, 0.8001, 0.4376, -2.5811, 2.3992, -1.3753, -1.2472, 2.7079, 1.064, -0.2114, -1.2991, -1.4987, -0.1151, 2.6645, 1.6011, -0.0662, -0.9967, 0.1669, -0.075, -0.35, 0.0757, 7.9972, -4.9949, -0.9449, -0.3998, -4.3034, 5.0636, -2.6173, -2.7266, 0.247, -2.6037, 4.5432, 4.2094, 2.9253]"
26,indecisiveness,APUM,5.104786848415627e-05,99.99989790426304,115.12915255396533,"[-2.3911, 0.2496, -0.3594, 1.2941, -1.6057, 1.3718, -1.3795, -0.8383, 0.7787, 0.4528, 2.3199, -1.7069, 0.4472, 0.3463, -0.9512, 0.5318, 1.473, 0.8364, -1.5174, 0.0199, -0.2514, 0.7044, -0.8294, 1.2078, 1.5094, -1.3719, -0.7641, -0.0489, 0.4614, 0.2283, 1.1227, 0.1839, -0.6639, -1.8572, -0.4944, -0.1381, -0.263, 1.3869, -2.3932, 0.4227, 0.0156, 0.7266, 2.5125, -0.4174, -0.0692, -0.9366, -0.6317, 0.0391, 1.2208, -0.2739]"
26,experimentation,Luce,-10.365475090306804,24.730950180613608,25.336120366601698,"[-0.0606, 5.5744]"
26,experimentation,RUM,-128.9447651776666,261.8895303553332,262.49470054132127,"[0.6396, 0.5521]"
26,experimentation,ARUM,-10.365475090306992,24.730950180613984,25.336120366602074,"[-0.0606, 5.5744]"
26,experimentation,APUM,-9.325737728736552,22.651475457473104,23.256645643461198,"[-0.0552, 5.0265]"
27,indifference,Luce,-10.966596855133714,25.933193710267428,26.538363896255518,"[3.5614, -5.6497]"
27,indifference,RUM,-10.966596554635943,25.933193109271887,26.538363295259977,"[0.0356, -0.0565]"
27,indifference,ARUM,-10.966596855626364,25.933193711252727,26.53836389724082,"[3.5622, -5.6501]"
27,indifference,APUM,-9.869761062623976,23.73952212524795,24.344692311236045,"[3.2366, -5.1353]"
27,indecisiveness,Luce,-1.2904958212230362e-06,100.00000258099165,115.12925723069394,"[1.6892, -0.6038, -2.4573, -1.0595, 1.5088, -1.3817, -0.3252, -2.8243, 4.0681, -1.5747, 2.2031, -0.8323, 0.2229, -1.5909, -2.4683, -2.2212, 1.8042, -0.2571, -2.6847, 1.8793, 1.5067, -0.1583, 1.1677, -1.5364, -1.7719, -1.324, 1.9334, -0.7496, 0.2764, -1.6073, 2.03, 2.6114, 1.0166, -0.3893, -2.7541, 1.8227, 1.7132, -1.3536, -1.3659, 0.1273, -1.7496, 1.7082, -0.7485, 1.9017, 0.1803, -1.5259, -2.1831, -0.2589, -0.5979, 0.6349]"
27,indecisiveness,RUM,-128.94476517766657,357.88953035533314,373.0187850050354,"[1.6906, 0.1529, 0.2281, -1.3974, 1.6239, -0.164, -0.8169, 0.2079, 2.0003, 2.1352, -0.9704, 1.1754, 0.3357, 0.9876, 0.2767, 0.6149, 1.3213, -1.7492, 0.3604, -1.1695, -0.4636, 0.001, -1.0078, -0.5814, -1.4007, -0.5933, 0.5119, 0.8655, -0.7694, 1.3278, 0.5774, 1.4334, -1.7708, 0.3113, 0.6112, -1.7185, 2.4142, -0.6366, 0.5439, 0.9267, 0.1012, 1.3858, 1.9952, -1.1096, 0.1161, 0.9157, -1.633, 1.0643, 1.7065, 1.2839]"
27,indecisiveness,ARUM,-1.7394896565545607e-06,100.00000347897931,115.1292581286816,"[1.3366, 1.6634, -0.6646, -8.0012, 8.7629, -0.2556, -0.1003, -6.8735, 9.0824, -4.1341, 7.5532, -0.8451, 1.391, -2.1939, 0.126, -2.0871, 4.4208, 4.3191, 1.6683, 5.0697, -6.6934, 2.2099, 3.9883, -5.3397, -0.5869, -3.2237, 4.8683, -2.6774, 4.1497, -1.4919, 0.6081, 1.3528, 1.7673, 0.0553, -0.7193, 4.2097, 3.259, -3.4169, -3.2653, -4.0292, -3.6427, 2.7266, 0.311, 4.3146, 4.7309, -8.0418, -6.5183, 3.2994, 3.0514, 0.3614]"
27,indecisiveness,APUM,2.2183566600914408e-05,99.9999556328668,115.12921028256909,"[1.1778, 1.1952, -0.6967, -1.2135, 0.9616, 1.6312, -0.848, -1.678, 1.5765, -2.4966, 1.5291, 0.3707, 1.504, -2.1253, 1.5372, -6.5146, 5.2831, 6.1796, -0.0953, 1.2656, 0.3026, 0.059, 0.5233, -0.7952, -0.1959, -0.0921, -0.1713, -0.784, 1.8308, -0.4036, -0.5072, 3.2688, 3.4245, -4.1823, -1.7284, 2.3462, 2.897, -1.9683, -0.8217, -0.1067, -0.9372, 1.0917, -2.4887, 1.8299, 0.8394, -0.2755, 0.6145, 0.8439, 0.0747, 0.0795]"
27,experimentation,Luce,-9.159273279191579,22.318546558383158,22.923716744371248,"[0.4442, -7.5385]"
27,experimentation,RUM,-92.10340362835397,188.20680725670795,188.81197744269605,"[0.2096, -0.1829]"
27,experimentation,ARUM,-9.159273279192217,22.318546558384433,22.923716744372527,"[0.4442, -7.5385]"
27,experimentation,APUM,-8.231786000619193,20.463572001238386,21.068742187226476,"[0.4033, -6.7862]"
28,indifference,Luce,-10.98612290705332,25.97224581410664,26.57741600009473,"[-0.0009, -0.0042]"
28,indifference,RUM,-10.986122586681127,25.972245173362253,26.577415359350347,"[0.0, -0.0]"
28,indifference,ARUM,-10.986122894161264,25.972245788322528,26.577415974310618,"[-0.0056, 0.0028]"
28,indifference,APUM,-9.887510630536001,23.775021261072002,24.380191447060092,"[0.0031, -0.0016]"
28,indecisiveness,Luce,-3.4157075188283327e-06,100.00000683141504,115.12926148111733,"[-1.7366, 3.0361, -1.6544, 0.4707, -0.1671, -0.8568, -2.0339, -0.9753, 0.3677, 2.3017, -2.1604, 3.8006, -1.0421, 2.4243, 1.7119, -0.2225, -0.5083, 0.3325, 0.025, 1.0536, -1.1158, -0.997, 0.6218, 0.3426, 1.4088, 2.1249, 0.7015, 1.8569, 0.323, 1.5604, 2.052, 1.5275, -0.8938, 1.8206, -0.8689, 1.4892, 0.9377, -0.9058, -0.2375, -0.8033, -0.8752, 0.9856, -2.7012, -1.805, 0.0038, 1.4064, 0.6508, -1.7539, -0.7643, 0.1512]"
28,indecisiveness,RUM,-147.36544593160764,394.7308918632153,409.8601465129176,"[-0.4765, -1.6155, -0.8439, 0.9326, -0.9626, 0.6637, 1.3864, -0.7911, -0.4447, 0.9873, 1.2328, -0.6448, -1.6213, 1.2549, 0.5839, 0.4006, 0.9156, -1.1851, 0.3912, -0.2853, 0.6028, 0.799, 0.9766, 0.5986, 0.2507, 0.2842, 0.3668, -0.6243, -0.3705, 0.4023, 0.6505, -0.651, -1.0766, -1.6753, -1.2613, -0.5396, -0.4466, -0.2828, -1.205, -1.8125, 0.1266, 0.127, 0.6213, 0.815, 0.3924, 0.1147, 0.876, 1.4241, -0.6767, 0.7703]"
28,indecisiveness,ARUM,-1.0257161151635586e-06,100.00000205143223,115.12925670113452,"[-0.9977, 5.4073, -3.7453, 0.0993, -1.4703, -0.4592, -7.4325, -1.2268, 1.4186, 0.5658, -0.766, 9.0273, -8.12, 1.243, 3.1154, -0.1206, 0.1794, -1.992, -3.7566, 4.1087, -1.6701, -2.9925, 1.9687, -2.1821, -3.3519, 4.0691, 0.2139, 3.328, -2.5988, 5.3094, 5.3192, -3.0218, -4.7012, -0.9917, -2.3307, 4.101, 4.9282, -1.1988, -3.5667, -4.3126, -2.3027, 7.9232, -5.3545, -3.0651, -0.5908, -0.0947, 1.6641, -0.1514, -0.7685, 1.7248]"
28,indecisiveness,APUM,6.640962038182977e-06,99.99998671807592,115.1292413677782,"[-2.0426, 6.0558, -3.2248, 0.6383, -1.1992, 0.601, -3.9551, -0.1771, 0.5941, 1.9191, 0.1734, 2.0787, -0.2387, 2.2997, 1.1821, 0.1008, -1.2017, 0.5309, 0.6178, 1.8454, -1.145, -1.7692, 1.0032, 0.4598, -1.0714, 0.2951, -1.4574, 1.0542, -0.5712, 3.2552, 4.2835, -1.6033, -1.9005, -0.0153, -0.6357, 3.751, 0.5927, -0.586, -1.8791, -1.9575, -1.2411, 2.6495, 0.1279, -1.4687, 2.0073, 0.804, 1.4817, -1.1164, -0.8291, 0.0131]"
28,experimentation,Luce,-9.49809569070428,22.99619138140856,23.60136156739665,"[0.5151, 0.3973]"
28,experimentation,RUM,-112.48945035127255,228.9789007025451,229.5840708885332,"[-2.4017, -1.84]"
28,experimentation,ARUM,-9.498095690677111,22.996191381354222,23.601361567342316,"[0.5151, 0.3973]"
28,experimentation,APUM,-8.53494702069392,21.06989404138784,21.675064227375934,"[0.4679, 0.3591]"
29,indifference,Luce,-10.986122887002475,25.97224577400495,26.57741595999304,"[-0.0011, 0.0006]"
29,indifference,RUM,-10.986122586681292,25.972245173362584,26.577415359350674,"[0.0, 0.0]"
29,indifference,ARUM,-10.98612290671042,25.97224581342084,26.577415999408935,"[-0.0041, -0.0024]"
29,indifference,APUM,-9.887510628870846,23.77502125774169,24.380191443729785,"[0.0017, -0.001]"
29,indecisiveness,Luce,-1.9757791811137434e-06,100.00000395155836,115.12925860126064,"[8.2677, -3.1162, -4.933, 0.6066, -1.8979, -0.4546, 4.5487, -0.3334, -1.3869, -3.0621, 2.8286, -0.8301, 1.103, -1.2841, -1.1502, -3.4251, 3.9995, 2.1365, -1.1405, 1.4062, 0.9416, -0.6975, 2.0395, -1.9217, -1.3635, -1.3851, 3.6797, -1.472, 2.0562, 0.7729, 0.6862, -2.7545, -3.643, 1.4011, 2.4839, -4.2657, -4.9821, 4.6455, -0.3749, -1.3011, -0.5132, 3.8309, -0.2202, 2.1711, 1.5962, -0.389, -0.2069, -1.003, 0.0975, -1.4323]"
29,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,"[0.4681, 1.5394, 1.4318, 0.569, -0.7571, 0.7768, 1.3249, -0.5151, 0.3576, -0.2053, -0.614, -0.3152, 0.1285, -0.9182, -1.0821, -0.8896, 0.3279, -1.4658, -2.217, 1.3725, -1.0132, -0.194, 0.9223, -1.4383, -1.4394, -0.6326, 0.9613, -0.0216, -0.0081, -0.2954, 0.5621, 1.4318, 2.984, -0.1481, 1.5259, 0.9993, 0.267, -2.21, -0.3779, -0.3383, 0.3588, -0.1975, -0.5632, 2.03, 1.3082, -2.0228, -0.2811, 0.6309, 1.3309, -0.42]"
29,indecisiveness,ARUM,-7.478464626307952e-06,100.00001495692925,115.12926960663154,"[2.4608, -0.5213, -1.3982, -2.1614, -1.1456, 1.2546, -1.0037, 2.1227, -0.8636, -2.803, 4.0067, -2.132, 2.8644, -0.537, -0.9805, -1.3879, 0.7253, 0.6544, -1.4984, 0.4546, -0.4056, -1.0215, 0.1056, -1.6087, -0.5945, 0.949, 0.6716, -1.3092, 1.4133, -0.8658, 0.146, -1.0183, -0.2407, 0.7031, 1.4339, -0.5941, -0.6061, 1.7506, -0.7532, -1.1474, 0.6221, 1.9262, -1.0159, 1.1969, 0.6296, -0.2417, -1.6166, 0.101, -0.6623, 0.7081]"
29,indecisiveness,APUM,1.9692119684457278e-05,99.99996061576063,115.12921526546292,"[2.2728, -1.4695, -0.4983, 0.1069, 0.1219, 0.9511, -1.253, 0.2906, -0.1221, -1.1541, 1.9025, 0.356, -0.7527, -1.0358, -0.0551, -0.549, 0.2808, 1.3163, -0.4608, 2.1004, 1.9423, 1.3908, 1.8783, 0.2673, -1.0419, -1.899, -0.193, -0.6767, 2.0398, 0.2643, -0.6513, -2.2783, 1.8851, 0.9583, 1.3335, -1.1067, -0.7096, 1.0606, -0.7691, 1.2678, -1.7823, 2.3557, -1.4582, 0.5262, 1.6384, -2.3787, 1.2407, -1.3705, -1.1301, -0.1519]"
29,experimentation,Luce,-7.986774019951754,19.973548039903505,20.5787182258916,"[0.6753, -8.7612]"
29,experimentation,RUM,-73.68272291580948,151.36544583161896,151.97061601760706,"[0.3087, 0.1136]"
29,experimentation,ARUM,-7.9867740199289425,19.973548039857885,20.578718225845975,"[0.6753, -8.7611]"
29,experimentation,APUM,-7.1678240540487055,18.33564810809741,18.940818294085503,"[0.6123, -7.8854]"
30,indifference,Luce,,,,"[nan, nan]"
30,indifference,RUM,,,,"[nan, nan]"
30,indifference,ARUM,-3.2898369750097234,10.579673950019448,11.184844136007538,"[-3308.1942, 3545.9478]"
30,indifference,APUM,,,,"[nan, nan]"
30,indecisiveness,Luce,-1.5414793730565664e-06,100.00000308295874,115.12925773266103,"[0.3663, 1.9006, 0.1894, 0.706, -0.8483, -1.2814, -1.5487, -0.4191, 1.8859, -2.9107, 2.9529, 0.3949, 0.8216, 4.5882, 2.2158, -3.2274, 0.019, 0.1192, 3.682, -1.4184, -0.5522, 3.9686, -1.2697, 0.3106, -0.663, 1.7685, 0.282, 0.5418, -0.79, -0.1221, -1.2904, 1.5989, 3.1484, -0.4705, -1.6961, -1.1249, 0.7902, 4.763, -3.8284, 2.597, 1.7027, 8.6623, -9.5854, -2.0287, -1.1565, -0.8383, -1.0982, 0.8245, 1.6642, -0.021]"
30,indecisiveness,RUM,-128.94476517766657,357.88953035533314,373.0187850050354,"[-0.6199, -0.1534, -0.0722, -1.5511, -2.5224, 0.4, 0.1392, -1.3702, 0.4363, 0.4345, -0.3022, 1.9594, 1.2692, -0.3991, -0.3804, -1.4579, 1.2247, 0.2468, 0.8231, -2.134, 0.7775, -0.5096, 0.5843, 0.5212, -0.0206, -0.6973, 0.3989, -0.8359, 1.0506, -0.7216, 0.0227, -0.7458, 0.1587, -1.0318, -0.8091, 2.2945, 0.8442, 0.3694, 0.5141, 0.3056, -0.0889, 0.7567, -0.827, 1.5955, 0.1203, 0.8017, 1.5734, 0.4912, -0.8105, 1.2195]"
30,indecisiveness,ARUM,-2.2806693232658123e-06,100.00000456133864,115.12925921104093,"[0.5718, 0.4959, -1.4199, 1.2325, -1.5718, -1.2459, -2.3008, -2.3302, 1.6237, -0.1872, 3.5285, -0.3167, 0.4786, 1.643, 0.3402, -0.9992, -1.0939, -0.3476, 0.4553, -0.618, -1.4328, 0.9263, -0.6857, 0.0548, -1.908, 2.7847, -0.6143, -0.0394, -0.4215, -1.1617, -1.2645, 1.0815, 0.9084, -0.9653, -0.6259, -1.2877, -0.4914, 2.0224, -2.007, -2.588, -0.483, 0.4051, -2.7381, 0.9149, -0.6199, -0.6831, -0.8484, 1.5459, 1.3945, 0.8264]"
30,indecisiveness,APUM,5.595915578148144e-05,99.99988808168844,115.12914273139073,"[-2.4329, 0.7887, 0.1383, 1.0873, -0.5727, 0.6011, -1.3432, -0.5709, 0.9263, -0.6632, 1.3974, -0.6692, 0.3583, 0.5181, 0.5035, -0.8081, 0.5799, -1.3626, 0.2226, -0.7924, -0.066, 0.5857, -0.2321, -3.076, -2.3582, -0.731, -0.3455, 1.422, -0.7641, -1.024, -0.1764, -0.9058, 1.4976, -0.069, -1.0889, -0.9342, -0.6471, 1.1237, -1.3179, 0.8951, 0.0471, 2.7355, 0.9254, -1.7582, 0.1721, -2.0112, 0.8927, 0.794, -0.1504, -0.0503]"
30,experimentation,Luce,-10.852599126312306,25.705198252624612,26.310368438612706,"[-0.0783, 1.5992]"
30,experimentation,RUM,-128.9447651776666,261.8895303553332,262.49470054132127,"[0.5789, 1.4881]"
30,experimentation,ARUM,-10.852599126307105,25.70519825261421,26.310368438602303,"[-0.0783, 1.5992]"
30,experimentation,APUM,-9.766198714141323,23.532397428282646,24.137567614270736,"[-0.0712, 1.4514]"
